일자,종가,대비,등락률,PER,선행 PER,PBR,배당수익률
2005/10/04,160.43,2.88,1.83,9.5,0.0,1.55,2.02
2005/10/05,158.1,-2.33,-1.45,9.36,0.0,1.52,2.05
2005/10/06,154.65,-3.45,-2.18,9.16,0.0,1.49,2.1
2005/10/07,154.4,-0.25,-0.16,9.15,0.0,1.49,2.1
2005/10/10,157.82,3.42,2.22,9.35,0.0,1.52,2.06
2005/10/11,160.06,2.24,1.42,9.48,0.0,1.54,2.03
2005/10/12,156.33,-3.73,-2.33,9.25,0.0,1.51,2.08
2005/10/13,152.85,-3.48,-2.23,9.05,0.0,1.47,2.12
2005/10/14,152.48,-0.37,-0.24,9.02,0.0,1.47,2.13
2005/10/17,150.85,-1.63,-1.07,8.93,0.0,1.45,2.15
2005/10/18,152.26,1.41,0.93,9.01,0.0,1.47,2.13
2005/10/19,148.11,-4.15,-2.73,8.76,0.0,1.43,2.19
2005/10/20,149.41,1.3,0.88,8.84,0.0,1.44,2.17
2005/10/21,152.22,2.81,1.88,9.01,0.0,1.47,2.13
2005/10/24,152.27,0.05,0.03,9.01,0.0,1.47,2.13
2005/10/25,151.76,-0.51,-0.33,8.98,0.0,1.46,2.14
2005/10/26,151.45,-0.31,-0.2,8.96,0.0,1.46,2.15
2005/10/27,149.88,-1.57,-1.04,8.86,0.0,1.44,2.17
2005/10/28,146.55,-3.33,-2.22,8.67,0.0,1.41,2.22
2005/10/31,148.84,2.29,1.56,8.81,0.0,1.43,2.18
2005/11/01,152.98,4.14,2.78,9.05,0.0,1.47,2.12
2005/11/02,155.6,2.62,1.71,9.2,0.0,1.5,2.09
2005/11/03,156.89,1.29,0.83,9.28,0.0,1.51,2.07
2005/11/04,157.28,0.39,0.25,9.31,0.0,1.52,2.07
2005/11/07,156.75,-0.53,-0.34,9.28,0.0,1.51,2.07
2005/11/08,157.72,0.97,0.62,9.33,0.0,1.52,2.06
2005/11/09,157.87,0.15,0.1,9.34,0.0,1.52,2.06
2005/11/10,158.69,0.82,0.52,9.39,0.0,1.53,2.05
2005/11/11,161.81,3.12,1.97,9.58,0.0,1.56,2.01
2005/11/14,162.02,0.21,0.13,9.59,0.0,1.56,2.01
2005/11/15,161.49,-0.53,-0.33,9.56,0.0,1.56,2.01
2005/11/16,163.24,1.75,1.08,9.66,0.0,1.57,1.99
2005/11/17,163.38,0.14,0.09,9.67,0.0,1.57,1.99
2005/11/18,163.74,0.36,0.22,9.69,0.0,1.58,1.99
2005/11/21,163.1,-0.64,-0.39,9.65,0.0,1.57,1.99
2005/11/22,159.68,-3.42,-2.1,9.45,0.0,1.54,2.03
2005/11/23,164.47,4.79,3.0,9.73,0.0,1.58,1.98
2005/11/24,165.56,1.09,0.66,9.79,0.0,1.59,1.96
2005/11/25,165.51,-0.05,-0.03,9.79,0.0,1.59,1.96
2005/11/28,165.52,0.01,0.01,9.8,0.0,1.59,1.96
2005/11/29,163.7,-1.82,-1.1,9.69,0.0,1.58,1.98
2005/11/30,165.95,2.25,1.37,9.83,0.0,1.6,1.96
2005/12/01,166.97,1.02,0.61,9.89,0.0,1.61,1.94
2005/12/02,167.56,0.59,0.35,9.92,0.0,1.62,1.94
2005/12/05,168.23,0.67,0.4,9.96,0.0,1.62,1.93
2005/12/06,169.24,1.01,0.6,10.02,0.0,1.63,1.92
2005/12/07,170.21,0.97,0.57,10.07,0.0,1.64,1.91
2005/12/08,170.13,-0.08,-0.05,10.07,0.0,1.64,1.91
2005/12/09,169.16,-0.97,-0.57,10.01,0.0,1.63,1.92
2005/12/12,171.35,2.19,1.29,10.27,0.0,1.65,1.9
2005/12/13,171.65,0.3,0.18,10.28,0.0,1.65,1.86
2005/12/14,171.15,-0.5,-0.29,10.26,0.0,1.65,1.86
2005/12/15,171.56,0.41,0.24,10.28,0.0,1.65,1.86
2005/12/16,169.45,-2.11,-1.23,10.16,0.0,1.63,1.88
2005/12/19,171.91,2.46,1.45,10.3,0.0,1.65,1.86
2005/12/20,172.05,0.14,0.08,10.31,0.0,1.65,1.85
2005/12/21,173.95,1.9,1.1,10.43,0.0,1.67,1.83
2005/12/22,173.89,-0.06,-0.03,10.43,0.0,1.67,1.83
2005/12/23,175.11,1.22,0.7,10.5,0.0,1.68,1.82
2005/12/26,176.27,1.16,0.66,10.58,0.0,1.7,1.81
2005/12/27,177.2,0.93,0.53,10.63,0.0,1.7,1.8
2005/12/28,176.16,-1.04,-0.59,10.56,0.0,1.69,1.81
2005/12/29,177.43,1.27,0.72,10.64,0.0,1.71,1.8
2006/01/02,178.29,0.86,0.48,10.69,0.0,1.71,1.79
2006/01/03,178.81,0.52,0.29,10.73,0.0,1.72,1.78
2006/01/04,179.91,1.1,0.62,10.79,0.0,1.73,1.77
2006/01/05,178.82,-1.09,-0.61,10.73,0.0,1.72,1.78
2006/01/06,180.87,2.05,1.15,10.84,0.0,1.74,1.77
2006/01/09,180.3,-0.57,-0.32,10.81,0.0,1.73,1.77
2006/01/10,178.98,-1.32,-0.73,10.73,0.0,1.72,1.78
2006/01/11,178.67,-0.31,-0.17,10.71,0.0,1.72,1.79
2006/01/12,179.65,0.98,0.55,10.77,0.0,1.73,1.78
2006/01/13,181.71,2.06,1.15,10.89,0.0,1.74,1.76
2006/01/16,182.39,0.68,0.37,10.94,0.0,1.75,1.75
2006/01/17,178.27,-4.12,-2.26,10.69,0.0,1.71,1.79
2006/01/18,173.81,-4.46,-2.5,10.42,0.0,1.67,1.84
2006/01/19,174.93,1.12,0.64,10.49,0.0,1.68,1.82
2006/01/20,170.6,-4.33,-2.48,10.23,0.0,1.64,1.87
2006/01/23,168.04,-2.56,-1.5,10.08,0.0,1.62,1.9
2006/01/24,171.79,3.75,2.23,10.31,0.0,1.65,1.86
2006/01/25,173.52,1.73,1.01,10.41,0.0,1.67,1.84
2006/01/26,174.71,1.19,0.69,10.49,0.0,1.68,1.83
2006/01/27,178.64,3.93,2.25,10.72,0.0,1.72,1.79
2006/01/31,180.65,2.01,1.13,10.84,0.0,1.74,1.77
2006/02/01,178.07,-2.58,-1.43,10.69,0.0,1.71,1.79
2006/02/02,177.92,-0.15,-0.08,10.68,0.0,1.71,1.79
2006/02/03,172.67,-5.25,-2.95,10.37,0.0,1.66,1.85
2006/02/06,173.66,0.99,0.57,10.43,0.0,1.67,1.84
2006/02/07,172.39,-1.27,-0.73,10.35,0.0,1.66,1.85
2006/02/08,169.44,-2.95,-1.71,10.18,0.0,1.63,1.88
2006/02/09,170.93,1.49,0.88,10.27,0.0,1.65,1.86
2006/02/10,172.68,1.75,1.02,10.37,0.0,1.66,1.85
2006/02/13,170.61,-2.07,-1.2,10.25,0.0,1.65,1.87
2006/02/14,171.65,1.04,0.61,10.32,0.0,1.66,1.86
2006/02/15,168.31,-3.34,-1.95,10.13,0.0,1.62,1.89
2006/02/16,169.8,1.49,0.89,10.21,0.0,1.64,1.88
2006/02/17,172.4,2.6,1.53,10.36,0.0,1.66,1.85
2006/02/20,174.28,1.88,1.09,10.48,0.0,1.68,1.83
2006/02/21,174.04,-0.24,-0.14,10.47,0.0,1.68,1.83
2006/02/22,173.26,-0.78,-0.45,10.42,0.0,1.67,1.84
2006/02/23,176.18,2.92,1.69,10.6,0.0,1.7,1.81
2006/02/24,176.96,0.78,0.44,10.65,0.0,1.71,1.8
2006/02/27,178.1,1.14,0.64,10.71,0.0,1.72,1.79
2006/02/28,177.45,-0.65,-0.36,10.68,0.0,1.71,1.8
2006/03/02,176.85,-0.6,-0.34,10.64,0.0,1.71,1.8
2006/03/03,171.67,-5.18,-2.93,10.33,0.0,1.66,1.86
2006/03/06,173.86,2.19,1.28,10.45,0.0,1.68,1.83
2006/03/07,170.13,-3.73,-2.15,10.23,0.0,1.64,1.87
2006/03/08,169.76,-0.37,-0.22,10.2,0.0,1.64,1.88
2006/03/09,169.17,-0.59,-0.35,10.17,0.0,1.63,1.88
2006/03/10,170.37,1.2,0.71,10.24,0.0,1.64,1.87
2006/03/13,172.82,2.45,1.44,10.38,0.0,1.67,1.84
2006/03/14,171.1,-1.72,-1.0,10.27,0.0,1.65,1.86
2006/03/15,172.28,1.18,0.69,10.33,0.0,1.66,1.85
2006/03/16,172.66,0.38,0.22,10.36,0.0,1.66,1.85
2006/03/17,173.48,0.82,0.47,10.42,0.0,1.67,1.84
2006/03/20,174.26,0.78,0.45,10.47,0.0,1.68,1.83
2006/03/21,172.87,-1.39,-0.8,10.38,0.0,1.67,1.84
2006/03/22,169.28,-3.59,-2.08,10.17,0.0,1.63,1.88
2006/03/23,169.68,0.4,0.24,10.19,0.0,1.64,1.88
2006/03/24,170.86,1.18,0.7,10.26,0.0,1.65,1.86
2006/03/27,172.44,1.58,0.92,10.36,0.0,1.66,1.85
2006/03/28,172.77,0.33,0.19,10.38,0.0,1.67,1.84
2006/03/29,172.96,0.19,0.11,10.39,0.0,1.67,1.84
2006/03/30,173.61,0.65,0.38,10.43,0.0,1.67,1.84
2006/03/31,176.21,2.6,1.5,10.58,0.0,1.7,1.81
2006/04/03,178.89,2.68,1.52,10.75,0.0,1.72,1.78
2006/04/04,179.77,0.88,0.49,10.8,0.0,1.73,1.77
2006/04/05,179.97,0.2,0.11,10.83,0.0,1.73,1.77
2006/04/06,181.1,1.13,0.63,10.89,0.0,1.74,1.76
2006/04/07,181.97,0.87,0.48,10.94,0.0,1.75,1.75
2006/04/10,181.31,-0.66,-0.36,10.9,0.0,1.75,1.76
2006/04/11,179.61,-1.7,-0.94,10.8,0.0,1.73,1.77
2006/04/12,179.13,-0.48,-0.27,10.77,0.0,1.73,1.78
2006/04/13,181.91,2.78,1.55,10.94,0.0,1.75,1.75
2006/04/14,185.67,3.76,2.07,11.16,0.0,1.79,1.72
2006/04/17,184.3,-1.37,-0.74,11.08,0.0,1.77,1.73
2006/04/18,184.9,0.6,0.33,11.11,0.0,1.78,1.72
2006/04/19,186.34,1.44,0.78,11.2,0.0,1.79,1.71
2006/04/20,185.86,-0.48,-0.26,11.18,0.0,1.79,1.72
2006/04/21,188.2,2.34,1.26,11.32,0.0,1.81,1.69
2006/04/24,185.41,-2.79,-1.48,11.15,0.0,1.79,1.72
2006/04/25,185.54,0.13,0.07,11.73,0.0,1.5,1.64
2006/04/26,188.34,2.8,1.51,11.91,0.0,1.53,1.62
2006/04/27,188.4,0.06,0.03,11.91,0.0,1.53,1.62
2006/04/28,184.1,-4.3,-2.28,11.64,0.0,1.49,1.66
2006/05/02,186.17,2.07,1.12,11.77,0.0,1.51,1.64
2006/05/03,186.03,-0.14,-0.08,11.76,0.0,1.51,1.64
2006/05/04,186.98,0.95,0.51,11.82,0.0,1.51,1.63
2006/05/08,188.79,1.81,0.97,11.93,0.0,1.53,1.61
2006/05/09,188.51,-0.28,-0.15,11.92,0.0,1.53,1.62
2006/05/10,188.62,0.11,0.06,11.93,0.0,1.53,1.62
2006/05/11,190.2,1.58,0.84,12.02,0.0,1.54,1.6
2006/05/12,187.27,-2.93,-1.54,11.84,0.0,1.52,1.63
2006/05/15,183.08,-4.19,-2.24,11.58,0.0,1.48,1.66
2006/05/16,179.0,-4.08,-2.23,11.32,0.0,1.45,1.7
2006/05/17,181.69,2.69,1.5,11.49,0.0,1.47,1.68
2006/05/18,177.18,-4.51,-2.48,11.2,0.0,1.44,1.72
2006/05/19,177.94,0.76,0.43,11.25,0.0,1.44,1.71
2006/05/22,173.6,-4.34,-2.44,10.98,0.0,1.41,1.76
2006/05/23,172.78,-0.82,-0.47,10.93,0.0,1.4,1.76
2006/05/24,173.36,0.58,0.34,10.96,0.0,1.4,1.76
2006/05/25,168.33,-5.03,-2.9,10.64,0.0,1.36,1.81
2006/05/26,171.83,3.5,2.08,10.86,0.0,1.39,1.77
2006/05/29,172.64,0.81,0.47,10.9,0.0,1.4,1.77
2006/05/30,171.01,-1.63,-0.94,10.79,0.0,1.38,1.78
2006/06/01,168.03,-2.98,-1.74,10.61,0.0,1.36,1.82
2006/06/02,169.85,1.82,1.08,10.72,0.0,1.37,1.8
2006/06/05,168.83,-1.02,-0.6,10.66,0.0,1.37,1.81
2006/06/07,164.17,-4.66,-2.76,10.36,0.0,1.33,1.86
2006/06/08,158.11,-6.06,-3.69,9.97,0.0,1.28,1.93
2006/06/09,159.61,1.5,0.95,10.0,0.0,1.33,1.85
2006/06/12,160.05,0.44,0.28,10.02,0.0,1.33,1.84
2006/06/13,155.43,-4.62,-2.89,9.72,0.0,1.29,1.9
2006/06/14,157.7,2.27,1.46,9.87,0.0,1.31,1.87
2006/06/15,157.36,-0.34,-0.22,9.85,0.0,1.31,1.88
2006/06/16,163.05,5.69,3.62,10.2,0.0,1.36,1.81
2006/06/19,161.79,-1.26,-0.77,10.12,0.0,1.34,1.83
2006/06/20,158.48,-3.31,-2.05,9.91,0.0,1.32,1.86
2006/06/21,158.63,0.15,0.09,9.92,0.0,1.32,1.86
2006/06/22,160.2,1.57,0.99,10.02,0.0,1.33,1.84
2006/06/23,158.88,-1.32,-0.82,9.94,0.0,1.32,1.86
2006/06/26,160.18,1.3,0.82,10.03,0.0,1.33,1.84
2006/06/27,161.36,1.18,0.74,10.11,0.0,1.34,1.83
2006/06/28,160.18,-1.18,-0.73,10.03,0.0,1.33,1.84
2006/06/29,163.3,3.12,1.95,10.22,0.0,1.36,1.81
2006/06/30,167.45,4.15,2.54,10.48,0.0,1.39,1.76
2006/07/03,167.33,-0.12,-0.07,10.46,0.0,1.39,1.76
2006/07/04,166.15,-1.18,-0.71,10.39,0.0,1.38,1.78
2006/07/05,165.51,-0.64,-0.39,10.35,0.0,1.38,1.78
2006/07/06,163.47,-2.04,-1.23,10.22,0.0,1.36,1.81
2006/07/07,164.7,1.23,0.75,10.29,0.0,1.37,1.79
2006/07/10,168.27,3.57,2.17,10.51,0.0,1.4,1.76
2006/07/11,168.45,0.18,0.11,10.53,0.0,1.4,1.75
2006/07/12,167.93,-0.52,-0.31,10.5,0.0,1.4,1.76
2006/07/13,166.35,-1.58,-0.94,10.4,0.0,1.38,1.77
2006/07/14,162.33,-4.02,-2.42,10.15,0.0,1.35,1.82
2006/07/18,159.69,-2.64,-1.63,9.99,0.0,1.33,1.84
2006/07/19,159.76,0.07,0.04,9.99,0.0,1.33,1.84
2006/07/20,165.11,5.35,3.35,10.33,0.0,1.37,1.79
2006/07/21,165.0,-0.11,-0.07,10.31,0.0,1.37,1.79
2006/07/24,163.93,-1.07,-0.65,10.24,0.0,1.36,1.8
2006/07/25,166.25,2.32,1.42,10.39,0.0,1.38,1.77
2006/07/26,166.1,-0.15,-0.09,10.38,0.0,1.38,1.78
2006/07/27,168.52,2.42,1.46,10.52,0.0,1.4,1.75
2006/07/28,168.54,0.02,0.01,10.53,0.0,1.4,1.75
2006/07/31,168.51,-0.03,-0.02,10.21,0.0,1.39,1.8
2006/08/01,167.14,-1.37,-0.81,10.13,0.0,1.38,1.82
2006/08/02,168.27,1.13,0.68,10.2,0.0,1.39,1.8
2006/08/03,167.94,-0.33,-0.2,10.18,0.0,1.39,1.81
2006/08/04,169.68,1.74,1.04,10.28,0.0,1.4,1.79
2006/08/07,167.61,-2.07,-1.22,10.16,0.0,1.38,1.81
2006/08/08,170.68,3.07,1.83,10.34,0.0,1.41,1.78
2006/08/09,171.11,0.43,0.25,10.37,0.0,1.41,1.77
2006/08/10,169.44,-1.67,-0.98,10.27,0.0,1.4,1.79
2006/08/11,167.65,-1.79,-1.06,10.17,0.0,1.39,1.81
2006/08/14,168.19,0.54,0.32,10.2,0.0,1.39,1.8
2006/08/16,171.01,2.82,1.68,10.37,0.0,1.41,1.77
2006/08/17,172.65,1.64,0.96,10.47,0.0,1.43,1.76
2006/08/18,173.17,0.52,0.3,10.5,0.0,1.43,1.75
2006/08/21,171.96,-1.21,-0.7,10.43,0.0,1.42,1.76
2006/08/22,173.81,1.85,1.08,10.54,0.0,1.44,1.75
2006/08/23,172.33,-1.48,-0.85,10.45,0.0,1.42,1.76
2006/08/24,171.08,-1.25,-0.73,10.37,0.0,1.41,1.77
2006/08/25,172.92,1.84,1.08,10.48,0.0,1.43,1.75
2006/08/28,172.64,-0.28,-0.16,10.46,0.0,1.43,1.76
2006/08/29,174.79,2.15,1.25,10.59,0.0,1.45,1.74
2006/08/30,174.16,-0.63,-0.36,10.56,0.0,1.44,1.74
2006/08/31,175.44,1.28,0.73,10.64,0.0,1.45,1.73
2006/09/01,175.99,0.55,0.31,10.67,0.0,1.46,1.72
2006/09/04,176.32,0.33,0.19,10.69,0.0,1.46,1.72
2006/09/05,176.75,0.43,0.24,10.71,0.0,1.46,1.72
2006/09/06,176.19,-0.56,-0.32,10.68,0.0,1.46,1.72
2006/09/07,175.43,-0.76,-0.43,10.51,0.0,1.45,1.73
2006/09/08,175.78,0.35,0.2,10.54,0.0,1.45,1.72
2006/09/11,173.0,-2.78,-1.58,10.37,0.0,1.43,1.75
2006/09/12,172.28,-0.72,-0.42,10.33,0.0,1.43,1.76
2006/09/13,172.93,0.65,0.38,10.37,0.0,1.43,1.75
2006/09/14,176.35,3.42,1.98,10.58,0.0,1.46,1.72
2006/09/15,176.51,0.16,0.09,10.59,0.0,1.46,1.72
2006/09/18,178.28,1.77,1.0,10.69,0.0,1.48,1.7
2006/09/19,178.32,0.04,0.02,10.69,0.0,1.48,1.7
2006/09/20,177.34,-0.98,-0.55,10.63,0.0,1.47,1.71
2006/09/21,177.31,-0.03,-0.02,10.63,0.0,1.47,1.71
2006/09/22,175.0,-2.31,-1.3,10.48,0.0,1.45,1.73
2006/09/25,176.03,1.03,0.59,10.55,0.0,1.46,1.72
2006/09/26,174.58,-1.45,-0.82,10.45,0.0,1.44,1.74
2006/09/27,176.74,2.16,1.24,10.58,0.0,1.46,1.72
2006/09/28,178.21,1.47,0.83,10.67,0.0,1.47,1.7
2006/09/29,178.05,-0.16,-0.09,10.66,0.0,1.47,1.7
2006/10/02,178.46,0.41,0.23,10.69,0.0,1.48,1.7
2006/10/04,175.48,-2.98,-1.67,10.52,0.0,1.45,1.73
2006/10/09,171.78,-3.7,-2.11,10.3,0.0,1.42,1.77
2006/10/10,172.78,1.0,0.58,10.35,0.0,1.43,1.76
2006/10/11,172.51,-0.27,-0.16,10.33,0.0,1.43,1.76
2006/10/12,173.1,0.59,0.34,10.37,0.0,1.43,1.75
2006/10/13,175.42,2.32,1.34,10.51,0.0,1.45,1.73
2006/10/16,176.51,1.09,0.62,10.56,0.0,1.46,1.72
2006/10/17,175.85,-0.66,-0.37,10.52,0.0,1.45,1.73
2006/10/18,176.19,0.34,0.19,10.54,0.0,1.46,1.72
2006/10/19,176.11,-0.08,-0.05,10.53,0.0,1.46,1.72
2006/10/20,177.35,1.24,0.7,10.62,0.0,1.47,1.71
2006/10/23,177.36,0.01,0.01,10.62,0.0,1.47,1.71
2006/10/24,177.49,0.13,0.07,10.62,0.0,1.47,1.71
2006/10/25,178.2,0.71,0.4,10.67,0.0,1.47,1.7
2006/10/26,178.53,0.33,0.19,10.68,0.0,1.48,1.7
2006/10/27,177.85,-0.68,-0.38,10.65,0.0,1.47,1.71
2006/10/30,175.99,-1.86,-1.05,10.55,0.0,1.46,1.72
2006/10/31,176.84,0.85,0.48,10.61,0.0,1.46,1.71
2006/11/01,177.94,1.1,0.62,10.67,0.0,1.47,1.7
2006/11/02,179.22,1.28,0.72,10.75,0.0,1.48,1.69
2006/11/03,179.14,-0.08,-0.04,10.74,0.0,1.48,1.69
2006/11/06,178.41,-0.73,-0.41,10.7,0.0,1.48,1.7
2006/11/07,179.45,1.04,0.58,10.76,0.0,1.49,1.69
2006/11/08,178.61,-0.84,-0.47,10.71,0.0,1.48,1.7
2006/11/09,181.31,2.7,1.51,10.86,0.0,1.5,1.67
2006/11/10,180.78,-0.53,-0.29,10.83,0.0,1.5,1.68
2006/11/13,180.93,0.15,0.08,10.84,0.0,1.5,1.68
2006/11/14,182.3,1.37,0.76,10.93,0.0,1.51,1.66
2006/11/15,182.9,0.6,0.33,10.97,0.0,1.51,1.66
2006/11/16,182.69,-0.21,-0.11,10.96,0.0,1.51,1.66
2006/11/17,182.94,0.25,0.14,10.97,0.0,1.51,1.66
2006/11/20,181.6,-1.34,-0.73,10.89,0.0,1.5,1.67
2006/11/21,182.06,0.46,0.25,10.91,0.0,1.51,1.66
2006/11/22,184.24,2.18,1.2,11.04,0.0,1.52,1.64
2006/11/23,183.77,-0.47,-0.26,11.0,0.0,1.52,1.65
2006/11/24,183.91,0.14,0.08,11.01,0.0,1.52,1.65
2006/11/27,184.27,0.36,0.2,11.04,0.0,1.52,1.64
2006/11/28,182.42,-1.85,-1.0,10.92,0.0,1.51,1.66
2006/11/29,183.8,1.38,0.76,11.01,0.0,1.52,1.65
2006/11/30,184.96,1.16,0.63,11.08,0.0,1.53,1.64
2006/12/01,185.28,0.32,0.17,11.09,0.0,1.53,1.63
2006/12/04,184.31,-0.97,-0.52,11.02,0.0,1.52,1.64
2006/12/05,183.53,-0.78,-0.42,10.98,0.0,1.52,1.65
2006/12/06,182.6,-0.93,-0.51,10.93,0.0,1.51,1.66
2006/12/07,182.19,-0.41,-0.22,10.91,0.0,1.51,1.66
2006/12/08,179.49,-2.7,-1.48,10.75,0.0,1.48,1.69
2006/12/11,179.5,0.01,0.01,10.74,0.0,1.48,1.69
2006/12/12,177.93,-1.57,-0.87,10.64,0.0,1.47,1.7
2006/12/13,178.75,0.82,0.46,10.69,0.0,1.48,1.7
2006/12/14,183.57,4.82,2.7,10.98,0.0,1.52,1.65
2006/12/15,183.82,0.25,0.14,10.99,0.0,1.52,1.65
2006/12/18,185.38,1.56,0.85,11.09,0.0,1.53,1.64
2006/12/19,184.63,-0.75,-0.4,11.05,0.0,1.53,1.64
2006/12/20,186.54,1.91,1.03,11.16,0.0,1.54,1.62
2006/12/21,185.81,-0.73,-0.39,11.13,0.0,1.54,1.63
2006/12/22,185.98,0.17,0.09,11.14,0.0,1.54,1.63
2006/12/26,185.62,-0.36,-0.19,11.13,0.0,1.54,1.63
2006/12/27,184.3,-1.32,-0.71,11.05,0.0,1.53,1.64
2006/12/28,185.39,1.09,0.59,11.11,0.0,1.53,1.63
2007/01/02,185.7,0.31,0.17,11.12,0.0,1.54,1.63
2007/01/03,182.13,-3.57,-1.92,10.92,0.0,1.51,1.66
2007/01/04,180.52,-1.61,-0.88,10.83,0.0,1.5,1.67
2007/01/05,179.1,-1.42,-0.79,10.74,0.0,1.48,1.69
2007/01/08,177.08,-2.02,-1.13,10.62,0.0,1.47,1.71
2007/01/09,177.52,0.44,0.25,10.64,0.0,1.47,1.7
2007/01/10,174.99,-2.53,-1.43,10.49,0.0,1.45,1.73
2007/01/11,176.26,1.27,0.73,10.56,0.0,1.46,1.72
2007/01/12,179.36,3.1,1.76,10.76,0.0,1.48,1.69
2007/01/15,179.82,0.46,0.26,10.78,0.0,1.49,1.68
2007/01/16,179.73,-0.09,-0.05,10.77,0.0,1.49,1.68
2007/01/17,178.5,-1.23,-0.68,10.69,0.0,1.48,1.7
2007/01/18,179.12,0.62,0.35,10.73,0.0,1.48,1.69
2007/01/19,176.23,-2.89,-1.61,10.55,0.0,1.46,1.72
2007/01/22,176.83,0.6,0.34,10.58,0.0,1.46,1.71
2007/01/23,176.9,0.07,0.04,10.59,0.0,1.46,1.71
2007/01/24,179.37,2.47,1.4,10.74,0.0,1.48,1.69
2007/01/25,179.12,-0.25,-0.14,10.73,0.0,1.48,1.69
2007/01/26,177.58,-1.54,-0.86,10.64,0.0,1.47,1.7
2007/01/29,176.41,-1.17,-0.66,10.57,0.0,1.46,1.72
2007/01/30,177.45,1.04,0.59,10.63,0.0,1.47,1.71
2007/01/31,175.99,-1.46,-0.82,10.54,0.0,1.45,1.72
2007/02/01,179.1,3.11,1.77,10.72,0.0,1.48,1.69
2007/02/02,183.2,4.1,2.29,10.96,0.0,1.51,1.65
2007/02/05,183.73,0.53,0.29,10.99,0.0,1.52,1.65
2007/02/06,185.09,1.36,0.74,11.08,0.0,1.53,1.64
2007/02/07,184.67,-0.42,-0.23,11.06,0.0,1.53,1.64
2007/02/08,184.25,-0.42,-0.23,11.03,0.0,1.52,1.64
2007/02/09,184.72,0.47,0.26,11.06,0.0,1.53,1.64
2007/02/12,182.8,-1.92,-1.04,10.95,0.0,1.51,1.66
2007/02/13,183.29,0.49,0.27,10.98,0.0,1.52,1.65
2007/02/14,185.72,2.43,1.33,11.11,0.0,1.53,1.63
2007/02/15,186.82,1.1,0.59,11.17,0.0,1.54,1.62
2007/02/16,187.57,0.75,0.4,11.21,0.0,1.55,1.62
2007/02/20,188.12,0.55,0.29,11.24,0.0,1.55,1.61
2007/02/21,187.9,-0.22,-0.12,11.24,0.0,1.55,1.61
2007/02/22,189.72,1.82,0.97,11.35,0.0,1.57,1.6
2007/02/23,190.19,0.47,0.25,11.38,0.0,1.57,1.59
2007/02/26,190.12,-0.07,-0.04,11.37,0.0,1.57,1.59
2007/02/27,188.15,-1.97,-1.04,11.25,0.0,1.55,1.61
2007/02/28,183.2,-4.95,-2.63,10.96,0.0,1.51,1.65
2007/03/02,182.78,-0.42,-0.23,10.94,0.0,1.51,1.66
2007/03/05,177.69,-5.09,-2.78,10.63,0.0,1.47,1.7
2007/03/06,181.23,3.54,1.99,10.85,0.0,1.5,1.67
2007/03/07,182.36,1.13,0.62,10.91,0.0,1.51,1.66
2007/03/08,183.94,1.58,0.87,11.01,0.0,1.52,1.65
2007/03/09,183.87,-0.07,-0.04,11.0,0.0,1.52,1.65
2007/03/12,186.36,2.49,1.35,11.15,0.0,1.54,1.63
2007/03/13,185.72,-0.64,-0.34,11.11,0.0,0.0,1.63
2007/03/14,181.81,-3.91,-2.11,10.88,0.0,1.5,1.67
2007/03/15,184.41,2.6,1.43,11.03,0.0,1.52,1.64
2007/03/16,184.42,0.01,0.01,11.04,0.0,1.52,1.64
2007/03/19,186.31,1.89,1.02,11.16,0.0,1.54,1.62
2007/03/20,186.34,0.03,0.02,11.16,0.0,1.54,1.62
2007/03/21,186.24,-0.1,-0.05,11.16,0.0,1.54,1.63
2007/03/22,187.15,0.91,0.49,11.21,0.0,1.55,1.62
2007/03/23,186.89,-0.26,-0.14,11.19,0.0,1.54,1.62
2007/03/26,187.19,0.3,0.16,11.21,0.0,1.55,1.62
2007/03/27,187.68,0.49,0.26,11.24,0.0,1.55,1.61
2007/03/28,185.96,-1.72,-0.92,11.14,0.0,1.54,1.63
2007/03/29,187.44,1.48,0.8,11.23,0.0,1.55,1.62
2007/03/30,187.6,0.16,0.09,11.23,0.0,1.55,1.61
2007/04/02,188.56,0.96,0.51,11.3,0.0,1.56,1.61
2007/04/03,189.12,0.56,0.3,11.33,0.0,1.56,1.6
2007/04/04,191.77,2.65,1.4,11.49,0.0,1.59,1.58
2007/04/05,191.41,-0.36,-0.19,11.47,0.0,1.58,1.58
2007/04/06,191.63,0.22,0.11,11.49,0.0,1.59,1.58
2007/04/09,193.85,2.22,1.16,11.61,0.0,1.6,1.56
2007/04/10,193.55,-0.3,-0.15,11.59,0.0,1.6,1.57
2007/04/11,195.27,1.72,0.89,11.7,0.0,1.61,1.55
2007/04/12,196.81,1.54,0.79,11.74,0.0,1.63,1.54
2007/04/13,195.85,-0.96,-0.49,11.68,0.0,1.62,1.55
2007/04/16,197.1,1.25,0.64,11.77,0.0,1.63,1.54
2007/04/17,196.57,-0.53,-0.27,11.75,0.0,1.63,1.54
2007/04/18,197.31,0.74,0.38,11.79,0.0,1.64,1.53
2007/04/19,194.59,-2.72,-1.38,11.62,0.0,1.61,1.55
2007/04/20,197.24,2.65,1.36,11.77,0.0,1.63,1.54
2007/04/23,198.62,1.38,0.7,11.85,0.0,1.65,1.52
2007/04/24,200.02,1.4,0.7,11.95,0.0,1.66,1.51
